Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-4695-3p	NA	1	4	1	2	NA	1	NA	NA	2	1	2	1	2	2
miR-4777-3p	1	2	3	1	1	2	1	3	NA	1	NA	NA	2	NA	2
miR-4797-5p	NA	NA	1	3	NA	1	NA	1	4	3	1	NA	2	3	NA
miR-499a-3p	NA	NA	1	2	NA	NA	NA	NA	8	1	3	2	NA	1	1
miR-5001-5p	NA	NA	NA	NA	3	2	NA	NA	2	1	NA	7	3	1	NA
miR-504-3p	1	NA	NA	1	NA	3	NA	NA	4	NA	2	5	2	1	NA
miR-6766-3p	NA	1	NA	NA	1	1	NA	1	2	NA	4	6	2	1	NA
miR-6851-3p	1	NA	NA	1	1	NA	1	1	3	2	2	3	2	2	NA
miR-6864-5p	2	NA	NA	2	NA	2	NA	NA	4	3	1	3	1	1	NA
miR-6872-3p	5	1	NA	3	3	NA	NA	NA	4	3	NA	NA	NA	NA	NA
miR-7155-5p	NA	NA	NA	3	NA	1	NA	2	1	NA	4	4	4	NA	NA
miR-7851-3p	2	NA	NA	1	NA	2	NA	1	1	2	4	2	2	2	NA
miR-205-3p	2	5	NA	1	NA	1	NA	4	NA	2	NA	NA	NA	3	NA
miR-219b-3p	1	3	NA	1	2	NA	NA	NA	1	4	2	1	2	1	NA
miR-302c-3p	2	NA	NA	NA	NA	2	NA	NA	7	NA	5	2	NA	NA	NA
miR-3138	NA	5	2	NA	5	2	1	NA	NA	NA	1	NA	NA	2	NA
miR-3164	NA	NA	NA	1	3	4	2	1	2	NA	1	1	2	1	NA
miR-3173-3p	2	3	2	2	NA	NA	NA	1	4	1	1	1	1	NA	NA
miR-3661	1	NA	NA	1	1	3	NA	NA	5	NA	2	2	2	NA	1
miR-3913-3p	2	NA	NA	NA	2	2	NA	2	3	4	NA	1	NA	2	NA
miR-3928-5p	NA	1	NA	2	1	1	NA	1	1	2	3	4	NA	2	NA
miR-3936	2	1	2	1	NA	2	1	2	NA	NA	3	1	2	NA	1
miR-4324	1	NA	1	1	NA	2	NA	NA	3	NA	3	4	2	1	NA
miR-4417	1	1	1	NA	2	1	NA	NA	3	NA	3	3	2	NA	1
miR-5191	2	NA	NA	1	NA	2	NA	1	3	2	2	1	3	1	NA
miR-574-5p	2	3	2	1	3	NA	1	NA	NA	2	NA	NA	1	NA	3
miR-585-5p	1	NA	NA	1	4	NA	NA	1	4	2	4	1	NA	NA	NA
miR-6788-3p	1	NA	NA	2	NA	NA	NA	NA	4	1	4	2	2	1	1
miR-6838-5p	4	2	2	NA	NA	NA	1	1	2	2	1	1	2	NA	NA
miR-1236-3p	1	NA	NA	1	1	NA	NA	2	NA	2	5	4	NA	1	NA
miR-196a-3p	1	1	NA	NA	8	2	NA	2	NA	2	NA	NA	NA	1	NA
miR-2276-5p	NA	NA	NA	2	1	2	NA	NA	1	2	1	2	5	1	NA
miR-3183	1	NA	NA	1	NA	1	NA	NA	4	NA	3	3	2	2	NA
miR-3192-5p	2	NA	NA	3	1	1	NA	NA	2	1	1	4	NA	1	1
miR-4524a-5p	3	NA	1	2	1	1	2	NA	NA	NA	NA	1	1	2	3
miR-4728-5p	NA	2	1	2	1	NA	1	4	NA	NA	1	1	NA	3	1
miR-4755-5p	1	2	1	2	NA	1	2	1	NA	NA	1	2	NA	3	1
miR-499b-5p	1	1	NA	NA	1	NA	NA	1	2	2	2	3	2	1	1
miR-6825-5p	NA	NA	NA	4	NA	1	NA	1	2	NA	2	3	4	NA	NA
miR-6840-5p	NA	NA	2	2	NA	1	2	NA	NA	NA	NA	4	1	2	3
miR-6861-5p	NA	NA	1	1	NA	4	NA	NA	NA	NA	4	3	1	3	NA
miR-181d-3p	1	NA	NA	3	NA	3	NA	1	1	NA	2	3	NA	2	NA
miR-3529-5p	NA	NA	NA	3	NA	1	NA	NA	1	1	1	3	3	3	NA
miR-3616-5p	2	NA	1	1	1	NA	2	1	1	1	NA	2	3	1	NA
miR-4284	1	NA	1	2	NA	1	NA	NA	3	NA	1	4	1	NA	2
miR-4440	4	NA	NA	NA	NA	1	NA	NA	3	1	3	3	NA	1	NA
miR-4512	1	1	1	2	NA	1	NA	NA	3	2	2	2	1	NA	NA
miR-4719	2	3	2	1	1	NA	NA	4	NA	NA	1	1	1	NA	NA
miR-4763-3p	1	NA	NA	2	NA	5	NA	1	4	NA	NA	1	NA	2	NA
miR-5000-3p	NA	NA	1	2	2	NA	NA	4	NA	1	NA	2	2	1	1
miR-5004-5p	2	1	NA	2	NA	2	NA	NA	2	2	1	3	1	NA	NA
miR-6757-3p	2	1	NA	2	NA	1	2	1	NA	1	1	2	NA	3	NA
miR-6764-3p	1	1	1	NA	1	3	NA	3	NA	NA	1	2	3	NA	NA
miR-6766-5p	NA	NA	NA	1	NA	6	NA	1	1	NA	4	2	1	NA	NA
miR-6785-3p	NA	NA	1	2	1	NA	1	1	4	2	NA	4	NA	NA	NA
miR-7152-3p	NA	NA	NA	NA	NA	3	NA	NA	3	2	3	2	1	2	NA
miR-7157-3p	3	NA	NA	3	NA	1	NA	NA	3	NA	2	3	1	NA	NA
miR-942-3p	NA	1	NA	1	3	2	NA	2	3	2	NA	NA	NA	2	NA
miR-1193	1	2	2	1	1	1	NA	1	1	1	NA	3	NA	1	NA
miR-345-3p	NA	NA	NA	NA	1	2	3	1	3	2	1	1	NA	NA	1
miR-3941	NA	NA	2	3	NA	3	NA	NA	NA	2	1	1	1	2	NA
miR-4632-3p	1	4	1	NA	NA	NA	1	NA	1	2	NA	3	NA	1	1
miR-4676-5p	NA	NA	1	NA	4	2	NA	NA	4	NA	2	NA	1	1	NA
miR-4720-5p	NA	5	NA	2	2	NA	NA	1	NA	NA	1	1	1	1	1
miR-4741	2	NA	NA	1	NA	1	1	4	NA	1	1	2	1	1	NA
miR-4786-5p	3	NA	2	1	2	NA	1	1	1	NA	NA	2	1	NA	1
miR-513c-3p	NA	1	NA	1	1	NA	NA	2	NA	1	1	2	5	1	NA
miR-5708	NA	NA	1	2	NA	NA	2	NA	3	1	3	NA	NA	NA	3
miR-6507-3p	2	2	NA	2	1	NA	NA	1	2	NA	1	1	1	2	NA
miR-6741-5p	2	NA	NA	NA	2	2	NA	NA	1	1	1	4	1	1	NA
miR-6769a-3p	2	2	NA	1	NA	3	NA	NA	1	2	NA	2	NA	1	1
miR-6795-3p	4	NA	NA	2	NA	2	NA	1	NA	1	NA	3	2	NA	NA
miR-6849-3p	2	1	NA	NA	1	4	NA	1	3	1	2	NA	NA	NA	NA
miR-6874-5p	2	NA	NA	NA	3	2	NA	NA	4	NA	NA	2	2	NA	NA
miR-6895-3p	1	1	NA	NA	2	2	NA	2	1	1	NA	3	NA	2	NA
miR-7855-5p	NA	1	NA	1	1	NA	NA	NA	4	NA	2	5	1	NA	NA
miR-3177-5p	NA	NA	2	1	NA	2	NA	NA	2	1	2	1	2	NA	1
miR-3675-5p	NA	5	NA	NA	2	NA	NA	NA	1	NA	1	1	4	NA	NA
miR-3679-3p	4	2	1	NA	NA	1	NA	NA	1	2	2	NA	NA	1	NA
miR-4425	1	5	NA	NA	2	1	NA	3	NA	1	NA	NA	NA	1	NA
miR-4477a	1	1	NA	1	4	1	NA	1	2	NA	NA	1	1	1	NA
miR-4517	1	3	3	1	2	NA	1	NA	NA	NA	NA	NA	1	1	1
miR-4639-3p	2	1	NA	NA	3	1	NA	1	1	NA	1	1	1	2	NA
miR-4654	1	NA	NA	3	NA	2	NA	NA	1	3	NA	1	1	1	1
miR-4687-5p	NA	NA	NA	1	2	1	NA	NA	2	1	NA	3	1	2	1
miR-4734	1	NA	2	1	1	NA	NA	NA	2	NA	3	NA	4	NA	NA
miR-4795-5p	NA	2	NA	NA	1	1	NA	3	2	NA	NA	1	3	1	NA
miR-492	2	1	NA	NA	2	3	NA	2	1	1	NA	NA	2	NA	NA
miR-548an	NA	5	NA	NA	1	NA	NA	4	NA	NA	1	1	2	NA	NA
miR-6727-3p	NA	1	NA	2	1	2	1	NA	1	NA	2	NA	3	NA	1
miR-6750-5p	1	NA	NA	2	3	1	NA	NA	1	2	1	2	NA	1	NA
miR-6780a-3p	1	NA	NA	2	NA	1	NA	NA	4	NA	2	4	NA	NA	NA
miR-6820-5p	NA	NA	1	1	1	1	1	NA	NA	1	4	2	1	NA	1
miR-1827	1	2	NA	1	NA	NA	NA	1	NA	1	1	2	2	1	1
miR-3115	NA	NA	NA	NA	1	NA	1	2	1	2	4	1	NA	1	NA
miR-3187-5p	NA	2	NA	1	1	NA	NA	1	2	NA	2	NA	1	1	2
miR-3692-3p	1	1	1	NA	NA	2	NA	NA	3	NA	3	1	NA	NA	1
miR-412-3p	NA	NA	NA	1	1	NA	NA	1	3	2	3	2	NA	NA	NA
miR-4469	2	4	NA	NA	1	2	NA	NA	1	1	1	1	NA	NA	NA
miR-4520b-5p	NA	NA	NA	3	1	NA	1	NA	2	NA	3	2	1	NA	NA
miR-4669	1	4	1	NA	NA	NA	2	1	NA	1	NA	1	NA	NA	2
miR-4696	2	1	NA	NA	NA	NA	NA	1	1	1	2	4	NA	1	NA
miR-4700-5p	1	NA	2	1	1	NA	1	1	NA	NA	1	2	1	1	1
miR-4725-3p	NA	NA	1	NA	NA	1	NA	1	1	1	4	1	1	NA	2
miR-4726-3p	NA	1	NA	2	3	NA	NA	NA	1	NA	1	2	2	1	NA
miR-4733-5p	2	2	NA	NA	1	1	NA	NA	1	2	1	NA	NA	3	NA
miR-4761-3p	1	2	NA	1	4	1	NA	2	NA	NA	1	NA	NA	1	NA
miR-4792	1	2	NA	NA	1	1	NA	NA	2	1	2	NA	2	1	NA
miR-5094	NA	2	NA	2	2	2	1	NA	2	NA	NA	NA	NA	2	NA
miR-514b-3p	NA	4	NA	1	3	NA	NA	2	NA	1	NA	NA	1	1	NA
miR-6084	1	NA	NA	1	NA	4	NA	NA	1	NA	3	3	NA	NA	NA
miR-6510-3p	3	1	NA	NA	1	NA	NA	4	NA	2	NA	NA	NA	2	NA
miR-6723-5p	1	NA	NA	3	1	2	NA	NA	NA	NA	3	2	NA	1	NA
miR-6732-3p	1	3	2	1	2	1	1	1	NA	NA	1	NA	NA	NA	NA
miR-6763-3p	NA	NA	NA	3	NA	NA	NA	NA	4	NA	2	1	3	NA	NA
miR-6787-3p	NA	2	NA	NA	3	1	NA	NA	1	NA	1	3	1	1	NA
miR-6789-3p	2	NA	1	1	NA	NA	1	2	NA	NA	NA	2	1	2	1
miR-6804-3p	1	NA	1	2	NA	1	NA	NA	NA	NA	6	2	NA	NA	NA
miR-6834-5p	NA	NA	NA	2	1	NA	NA	NA	1	3	3	NA	2	1	NA
miR-6836-3p	2	NA	NA	2	NA	1	NA	1	2	NA	1	1	1	1	1
miR-6837-5p	1	NA	NA	1	NA	2	NA	NA	3	1	1	2	1	1	NA
miR-6861-3p	NA	NA	NA	3	NA	NA	NA	NA	4	1	NA	3	1	1	NA
miR-7973	1	2	NA	NA	2	NA	NA	2	NA	1	NA	NA	3	2	NA
miR-1245b-3p	2	2	NA	NA	1	1	NA	2	NA	4	NA	NA	NA	NA	NA
miR-1293	1	1	NA	1	3	1	NA	NA	2	1	NA	1	1	NA	NA
miR-186-3p	1	NA	NA	NA	2	1	NA	NA	NA	2	1	NA	2	3	NA
miR-208b-3p	NA	NA	NA	2	NA	2	NA	NA	1	NA	6	NA	1	NA	NA
miR-3134	NA	NA	1	2	1	1	NA	2	1	1	1	2	NA	NA	NA
miR-3146	NA	1	1	NA	3	2	NA	NA	NA	2	2	NA	NA	NA	1
miR-3191-3p	NA	NA	1	NA	NA	1	NA	1	NA	2	NA	1	1	1	4
miR-3192-3p	NA	NA	NA	NA	1	1	NA	NA	5	1	1	3	NA	NA	NA
miR-3667-3p	4	1	NA	1	1	NA	NA	1	NA	2	NA	NA	NA	2	NA
miR-3907	NA	NA	NA	1	NA	1	NA	1	1	1	5	1	NA	1	NA
miR-3937	NA	NA	NA	2	NA	1	NA	1	2	1	2	2	1	NA	NA
miR-4489	2	NA	1	1	NA	2	NA	NA	NA	NA	NA	NA	4	2	NA
miR-4640-5p	NA	1	NA	NA	1	NA	NA	1	4	NA	NA	4	1	NA	NA
miR-4657	1	2	1	1	2	2	NA	1	NA	NA	NA	NA	NA	1	1
miR-4661-3p	2	2	NA	NA	1	2	NA	2	NA	NA	NA	NA	1	2	NA
miR-4677-5p	1	NA	NA	NA	1	1	2	NA	3	1	NA	1	NA	1	1
miR-4682	2	NA	NA	NA	NA	NA	NA	NA	4	1	1	3	1	NA	NA
miR-4701-5p	3	2	NA	NA	NA	3	NA	2	1	NA	NA	NA	NA	1	NA
miR-4773	NA	NA	NA	NA	NA	2	NA	NA	2	NA	2	4	NA	2	NA
miR-548at-5p	3	3	NA	NA	1	NA	NA	2	NA	1	1	1	NA	NA	NA
miR-548e-5p	1	3	1	NA	NA	NA	NA	3	1	1	NA	NA	1	1	NA
miR-550b-2-5p	NA	NA	NA	NA	2	NA	NA	NA	NA	6	2	NA	2	NA	NA
miR-5571-3p	1	2	2	2	NA	NA	2	NA	NA	NA	NA	NA	1	2	NA
miR-5584-3p	1	NA	NA	2	NA	1	NA	NA	1	NA	1	2	4	NA	NA
miR-5697	1	1	1	1	1	1	1	4	NA	1	NA	NA	NA	NA	NA
miR-6720-5p	NA	NA	NA	1	2	NA	NA	NA	NA	3	NA	4	NA	2	NA
miR-6730-5p	1	NA	1	NA	2	NA	3	NA	2	NA	1	1	NA	NA	1
miR-6809-5p	1	4	NA	1	NA	NA	NA	NA	NA	1	NA	2	1	2	NA
miR-6828-5p	NA	NA	NA	1	NA	3	NA	NA	2	3	1	1	NA	1	NA
miR-6866-3p	1	1	NA	NA	NA	NA	2	NA	1	NA	2	2	NA	1	2
miR-7156-3p	2	NA	NA	NA	NA	1	NA	NA	2	1	4	2	NA	NA	NA
miR-135a-3p	1	NA	NA	NA	NA	2	NA	NA	5	NA	1	1	NA	1	NA
miR-1909-5p	NA	NA	NA	2	NA	2	NA	NA	NA	NA	3	3	1	NA	NA
miR-2114-3p	NA	1	NA	1	3	1	NA	NA	NA	2	NA	NA	2	1	NA
miR-3619-3p	NA	NA	NA	NA	1	1	NA	NA	5	NA	1	3	NA	NA	NA
miR-3660	NA	NA	NA	1	4	NA	NA	3	1	1	NA	NA	1	NA	NA
miR-3662	NA	NA	NA	1	1	NA	1	NA	NA	NA	NA	1	1	2	4
miR-3688-5p	NA	3	NA	2	4	NA	NA	1	NA	NA	NA	NA	NA	1	NA
miR-3939	1	NA	1	NA	2	NA	NA	1	NA	2	NA	1	1	2	NA
miR-4454	NA	1	NA	2	NA	1	NA	3	NA	1	NA	2	1	NA	NA
miR-4467	1	2	NA	2	NA	NA	NA	NA	NA	1	2	NA	1	2	NA
miR-4479	NA	3	NA	1	2	2	NA	NA	1	NA	NA	1	NA	1	NA
miR-4635	NA	NA	NA	NA	2	2	NA	1	2	NA	NA	NA	1	NA	3
miR-4646-5p	NA	3	NA	1	NA	1	NA	NA	2	1	1	2	NA	NA	NA
miR-4700-3p	1	1	1	1	1	NA	2	NA	1	NA	NA	NA	2	1	NA
miR-4735-5p	NA	NA	1	NA	NA	NA	3	NA	NA	1	NA	NA	1	4	1
miR-4753-3p	3	NA	1	NA	NA	1	NA	1	NA	NA	2	NA	NA	1	2
miR-4799-5p	2	1	NA	3	NA	2	NA	NA	1	NA	NA	1	NA	1	NA
miR-5088-5p	2	NA	NA	1	1	1	NA	NA	1	1	1	1	1	1	NA
miR-514b-5p	2	2	NA	NA	3	NA	NA	1	NA	NA	1	NA	1	1	NA
miR-670-5p	NA	NA	NA	NA	NA	2	NA	NA	3	2	1	2	NA	1	NA
miR-6726-5p	NA	NA	NA	2	NA	NA	1	NA	1	1	3	2	NA	1	NA
miR-6727-5p	2	1	NA	1	NA	NA	NA	2	1	1	NA	NA	1	1	1
miR-6746-5p	1	NA	NA	NA	1	2	NA	NA	3	NA	NA	3	1	NA	NA
miR-6799-3p	3	NA	1	2	1	NA	NA	1	NA	2	1	NA	NA	NA	NA
miR-6800-3p	NA	NA	NA	1	NA	1	NA	NA	2	1	1	4	NA	1	NA
miR-6840-3p	1	NA	NA	1	NA	1	1	NA	2	NA	1	3	NA	1	NA
miR-6876-5p	2	NA	NA	NA	3	NA	NA	NA	NA	1	2	2	1	NA	NA
miR-6889-3p	1	1	NA	1	NA	NA	NA	NA	NA	1	5	1	1	NA	NA
miR-7109-5p	NA	1	NA	1	NA	2	NA	NA	NA	2	4	1	NA	NA	NA
miR-1236-5p	1	1	1	NA	1	1	NA	NA	1	NA	1	2	NA	1	NA
miR-1238-3p	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	3	3	NA	NA	NA
miR-1301-5p	1	1	NA	NA	1	1	NA	1	NA	1	1	2	1	NA	NA
miR-1973	1	NA	3	1	NA	2	NA	NA	1	NA	2	NA	NA	NA	NA
miR-216b-3p	NA	2	3	1	1	NA	1	NA	1	NA	1	NA	NA	NA	NA
miR-3150b-3p	NA	2	NA	1	1	1	NA	1	NA	2	1	1	NA	NA	NA
miR-3166	1	NA	NA	1	3	1	NA	3	NA	NA	NA	1	NA	NA	NA
miR-3667-5p	NA	4	NA	NA	2	1	NA	2	NA	NA	NA	NA	NA	1	NA
miR-3682-3p	NA	2	2	1	NA	1	1	NA	NA	1	NA	NA	1	1	NA
miR-4422	4	NA	NA	NA	NA	NA	1	1	1	NA	2	NA	1	NA	NA
miR-449c-3p	2	NA	NA	NA	NA	1	NA	NA	1	1	1	4	NA	NA	NA
miR-4500	NA	NA	NA	NA	1	2	2	NA	1	NA	1	1	1	1	NA
miR-4659b-3p	NA	1	NA	2	NA	1	3	1	NA	NA	NA	1	NA	1	NA
miR-4666a-5p	1	1	NA	NA	NA	NA	NA	1	1	NA	3	1	NA	2	NA
miR-4754	1	1	2	1	3	NA	NA	NA	NA	1	1	NA	NA	NA	NA
miR-4758-5p	1	NA	NA	2	NA	NA	NA	NA	5	NA	1	1	NA	NA	NA
miR-4790-5p	1	NA	1	NA	NA	2	NA	NA	1	NA	2	2	1	NA	NA
miR-4794	1	2	NA	1	NA	NA	1	NA	1	NA	2	1	NA	NA	1
miR-5000-5p	NA	1	NA	NA	2	1	1	1	1	1	1	NA	1	NA	NA
miR-5189-5p	1	2	NA	NA	2	NA	NA	2	1	NA	1	NA	1	NA	NA
miR-548p	NA	NA	NA	NA	3	1	NA	3	NA	3	NA	NA	NA	NA	NA
miR-5583-3p	NA	4	NA	NA	NA	NA	2	NA	NA	2	NA	NA	NA	2	NA
miR-6758-5p	2	NA	NA	1	NA	NA	NA	1	NA	1	2	2	1	NA	NA
miR-6769b-3p	2	NA	1	NA	1	NA	NA	NA	1	NA	3	2	NA	NA	NA
miR-6826-5p	1	NA	NA	1	2	NA	NA	1	1	2	NA	NA	1	1	NA
miR-6851-5p	1	NA	1	1	NA	NA	NA	1	3	1	NA	NA	1	1	NA
miR-6865-5p	NA	NA	NA	1	NA	2	NA	NA	3	NA	NA	1	2	1	NA
miR-6886-3p	1	NA	2	NA	NA	NA	1	NA	NA	NA	3	2	NA	NA	1
miR-7113-3p	NA	NA	NA	1	NA	1	NA	NA	3	NA	2	1	1	NA	1
miR-1229-5p	NA	NA	1	NA	NA	1	NA	NA	2	NA	1	NA	1	2	1
miR-1245b-5p	1	2	NA	1	NA	1	NA	2	NA	NA	NA	NA	NA	NA	2
miR-1908-3p	NA	NA	NA	2	NA	1	1	NA	NA	NA	3	2	NA	NA	NA
miR-3121-3p	1	2	NA	NA	NA	2	NA	2	2	NA	NA	NA	NA	NA	NA
miR-3140-5p	NA	1	NA	1	NA	1	1	2	NA	1	NA	1	1	NA	NA
miR-3159	2	1	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1	3
miR-3181	2	2	1	NA	NA	NA	NA	NA	NA	NA	2	1	1	NA	NA
miR-3190-5p	NA	NA	NA	1	2	NA	1	NA	NA	NA	1	NA	3	1	NA
miR-3191-5p	NA	NA	NA	2	1	NA	1	NA	1	NA	1	1	NA	NA	2
miR-3663-5p	NA	NA	NA	1	NA	NA	NA	NA	1	NA	3	2	NA	2	NA
miR-4433-5p	1	NA	NA	2	NA	3	NA	NA	NA	2	1	NA	NA	NA	NA
miR-4433b-3p	NA	2	1	NA	2	NA	1	NA	NA	2	NA	1	NA	NA	NA
miR-4487	NA	2	NA	NA	NA	NA	1	NA	1	NA	3	1	NA	NA	1
miR-4501	1	NA	NA	NA	NA	NA	NA	NA	3	NA	2	2	1	NA	NA
miR-4716-3p	1	1	NA	NA	NA	NA	NA	NA	1	1	3	1	NA	1	NA
miR-4723-5p	1	1	NA	NA	1	NA	NA	NA	1	NA	NA	4	NA	1	NA
miR-4729	NA	NA	NA	NA	1	2	1	NA	NA	NA	2	2	1	NA	NA
miR-4760-5p	NA	1	NA	1	1	NA	NA	2	NA	NA	2	2	NA	NA	NA
miR-5089-3p	1	1	NA	1	NA	2	NA	NA	1	NA	1	NA	2	NA	NA
miR-510-5p	1	2	NA	1	NA	NA	NA	4	NA	NA	NA	NA	NA	1	NA
miR-5189-3p	NA	NA	3	NA	1	NA	1	NA	NA	2	NA	NA	1	1	NA
miR-548t-5p	NA	1	NA	1	NA	1	NA	1	1	NA	2	NA	1	1	NA
miR-5688	NA	NA	NA	2	NA	1	NA	NA	1	NA	2	2	NA	1	NA
miR-6131	1	NA	NA	NA	1	1	NA	NA	2	NA	2	1	NA	1	NA
miR-658	2	NA	NA	1	NA	NA	2	1	1	NA	1	NA	NA	1	NA
miR-6801-3p	NA	NA	NA	NA	NA	1	NA	1	2	NA	1	1	3	NA	NA
miR-6821-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	1	2	1	1	2	1
miR-6831-5p	NA	NA	NA	1	NA	NA	NA	NA	3	NA	4	1	NA	NA	NA
miR-6876-3p	NA	NA	NA	NA	NA	NA	NA	1	NA	1	2	5	NA	NA	NA
miR-6878-5p	NA	2	NA	NA	NA	NA	NA	NA	NA	1	NA	4	1	1	NA
miR-6892-5p	1	1	NA	NA	NA	1	NA	NA	1	1	NA	1	NA	3	NA
miR-6894-5p	1	NA	NA	1	NA	1	NA	NA	1	NA	2	1	1	NA	1
miR-7157-5p	NA	NA	NA	1	NA	NA	NA	NA	3	NA	2	1	2	NA	NA
miR-7702	1	NA	1	NA	1	NA	1	1	1	NA	1	1	NA	NA	1
miR-7844-5p	NA	NA	2	NA	NA	1	1	NA	NA	1	1	NA	3	NA	NA
miR-1181	NA	1	1	NA	NA	1	1	NA	1	3	NA	NA	NA	NA	NA
miR-1251-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	1	3	1	2	NA	NA
miR-1292-3p	NA	1	1	NA	NA	1	NA	2	2	NA	NA	NA	NA	1	NA
miR-3194-5p	2	1	2	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1
miR-3663-3p	NA	NA	NA	NA	NA	2	NA	NA	1	NA	2	2	1	NA	NA
miR-3912-5p	NA	1	NA	1	2	NA	2	1	1	NA	NA	NA	NA	NA	NA
miR-4520a-5p	NA	NA	NA	1	NA	NA	1	NA	3	NA	NA	2	1	NA	NA
miR-4643	NA	2	NA	1	2	NA	NA	NA	NA	1	NA	NA	NA	2	NA
miR-4647	NA	NA	1	1	1	NA	NA	NA	NA	1	1	2	1	NA	NA
miR-4650-3p	NA	2	NA	2	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	2
miR-4690-5p	NA	2	1	1	NA	1	1	NA	NA	NA	NA	NA	NA	NA	2
miR-4699-5p	NA	NA	1	1	NA	NA	2	NA	1	1	1	NA	NA	NA	1
miR-4706	NA	NA	NA	NA	NA	1	NA	NA	2	NA	3	2	NA	NA	NA
miR-4714-5p	1	NA	NA	2	NA	NA	1	NA	2	NA	1	NA	NA	1	NA
miR-4762-5p	NA	1	NA	NA	NA	2	NA	NA	NA	2	NA	NA	2	NA	1
miR-4781-5p	1	NA	NA	1	2	1	NA	1	NA	NA	NA	2	NA	NA	NA
miR-4782-5p	NA	NA	NA	NA	3	1	1	1	NA	NA	1	NA	NA	1	NA
miR-4804-3p	1	NA	1	NA	1	NA	NA	NA	NA	1	1	NA	2	1	NA
miR-5002-3p	1	NA	NA	1	NA	1	NA	1	2	NA	2	NA	NA	NA	NA
miR-5009-5p	1	1	NA	NA	1	NA	1	NA	NA	NA	1	2	1	NA	NA
miR-548ac	NA	NA	NA	1	1	1	1	2	NA	NA	1	NA	NA	1	NA
miR-5587-5p	NA	1	NA	NA	NA	1	NA	NA	4	NA	1	NA	NA	1	NA
miR-6509-3p	NA	2	NA	2	NA	NA	NA	1	1	NA	NA	NA	1	1	NA
miR-6717-5p	NA	NA	1	NA	NA	1	2	1	NA	1	NA	2	NA	NA	NA
miR-6755-3p	NA	1	1	2	NA	NA	NA	NA	NA	2	NA	1	NA	NA	1
miR-6773-5p	NA	2	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	4
miR-6783-3p	1	1	NA	NA	NA	NA	1	1	NA	1	NA	NA	2	NA	1
miR-6785-5p	NA	1	NA	NA	1	NA	NA	NA	NA	NA	1	2	1	1	1
miR-6788-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	1	1	5	NA	NA	NA
miR-6791-3p	NA	1	2	NA	NA	2	NA	2	NA	1	NA	NA	NA	NA	NA
miR-6809-3p	NA	1	NA	NA	NA	NA	1	NA	1	1	1	NA	2	1	NA
miR-6841-3p	NA	NA	NA	1	NA	NA	NA	NA	2	1	1	2	1	NA	NA
miR-6854-3p	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	1	2	1	2
miR-937-5p	1	NA	NA	1	NA	NA	NA	1	NA	NA	NA	1	2	2	NA
miR-1178-3p	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2	3	NA	NA	NA
miR-202-3p	2	2	NA	NA	1	1	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-2467-3p	NA	NA	NA	1	NA	2	NA	NA	2	1	NA	1	NA	NA	NA
miR-3126-5p	1	NA	NA	1	2	NA	NA	1	NA	2	NA	NA	NA	NA	NA
miR-3132	1	1	NA	NA	NA	2	NA	NA	1	1	NA	NA	NA	1	NA
miR-3144-5p	NA	3	NA	NA	NA	1	NA	1	NA	NA	1	NA	NA	1	NA
miR-3202	NA	2	NA	NA	2	2	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-3619-5p	NA	NA	NA	1	NA	NA	NA	NA	3	NA	NA	3	NA	NA	NA
miR-3685	NA	NA	NA	1	NA	NA	NA	NA	2	NA	1	1	NA	2	NA
miR-3940-5p	NA	NA	NA	NA	NA	3	NA	NA	1	NA	NA	2	1	NA	NA
miR-3942-3p	NA	1	NA	NA	1	NA	1	NA	NA	1	NA	1	NA	2	NA
miR-4515	NA	NA	NA	NA	NA	1	NA	NA	2	NA	NA	3	NA	1	NA
miR-451b	2	2	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	1	NA	NA
miR-4695-5p	2	1	NA	NA	NA	NA	1	NA	1	NA	NA	1	1	NA	NA
miR-4743-3p	NA	NA	NA	NA	1	1	NA	NA	1	1	1	1	1	NA	NA
miR-4753-5p	NA	1	NA	NA	1	NA	NA	NA	1	NA	1	1	NA	1	1
miR-548aq-5p	NA	2	NA	NA	1	NA	NA	NA	NA	2	NA	NA	1	1	NA
miR-548av-5p	NA	1	NA	NA	2	2	NA	NA	1	NA	NA	NA	1	NA	NA
miR-642b-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	1	2	2	1	NA	NA
miR-6506-5p	NA	NA	NA	NA	1	2	NA	NA	NA	NA	1	NA	NA	3	NA
