Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-6887-3p	NA	NA	NA	NA	NA	1	NA	NA	1	NA	1	NA	1	NA	NA
miR-6894-5p	NA	NA	NA	NA	NA	1	NA	NA	1	NA	6	4	2	NA	2
miR-7109-3p	NA	NA	NA	NA	NA	2	NA	NA	NA	1	NA	2	4	1	NA
miR-8071	NA	NA	NA	NA	NA	2	NA	NA	2	1	5	2	1	NA	NA
miR-8079	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	2	1	NA	NA
miR-920	NA	NA	NA	NA	NA	1	NA	NA	2	1	NA	NA	1	NA	NA
miR-92a-2-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	3	NA	NA	NA
miR-936	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-1200	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	2	NA	NA	NA
miR-1295b-3p	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	1
miR-302d-3p	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	2	NA	NA	NA	NA
miR-3124-3p	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	1	NA
miR-3146	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
miR-3180-3p	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	NA	NA	NA
miR-3681-3p	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
miR-3692-3p	NA	NA	NA	NA	NA	NA	1	NA	2	NA	2	1	NA	NA	NA
miR-3936	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
miR-4270	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	1	NA	NA
miR-4664-3p	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
miR-4670-5p	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA
miR-4675	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	1	NA	NA
miR-4716-5p	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	1	NA	1	NA
miR-4764-5p	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
miR-500b-3p	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
miR-5010-5p	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	1	1	1	NA
miR-5191	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	2	NA	NA	NA
miR-5579-3p	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	2	NA	NA	NA
miR-603	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	1	NA	NA
miR-6500-5p	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA
miR-6716-5p	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	1	NA	NA
miR-6720-3p	NA	NA	NA	NA	NA	NA	1	NA	1	NA	2	1	1	NA	NA
miR-6757-5p	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA
miR-6864-5p	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
miR-6895-3p	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1
miR-892c-3p	NA	NA	NA	NA	NA	NA	2	NA	1	1	NA	NA	NA	NA	2
miR-134-3p	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	2	1	NA	NA	NA
miR-3121-3p	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	NA	NA
miR-3622a-3p	NA	NA	NA	NA	NA	NA	NA	1	2	NA	3	NA	NA	NA	NA
miR-3681-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-4507	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	2	NA	NA
miR-4652-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	1	1	NA
miR-4694-3p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-4733-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA
miR-487b-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA
miR-5091	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-548o-5p	NA	NA	NA	NA	NA	NA	NA	2	NA	2	1	NA	NA	NA	NA
miR-5581-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA
miR-583	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-6737-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA
miR-6801-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	2	NA	1	NA
miR-7108-3p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-7156-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA
miR-1179	NA	NA	NA	NA	NA	NA	NA	NA	1	1	2	3	NA	NA	NA
miR-1204	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA
miR-1227-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	2	NA	NA	NA	NA
miR-128-2-5p	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1	1	NA	NA	NA
miR-1324	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	3	NA	1	NA
miR-19a-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-302c-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-3131	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1	1	1	NA	NA
miR-3133	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA
miR-3134	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	1	NA	1
miR-3150a-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-3150b-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-3154	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	3	2	1	NA	NA
miR-3155a	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA
miR-3160-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-3162-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA
miR-3191-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA
miR-3194-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA
miR-3202	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA
miR-3622a-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-3660	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-3911	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	2	NA	4	2	NA
miR-4427	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-4450	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	2	NA	1	NA	NA
miR-4524b-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA
miR-4537	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-4540	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA
miR-4639-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-4646-3p	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1	NA	NA	NA	NA
miR-4650-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA
miR-4658	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	2	2	2	NA	NA
miR-4659a-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-4712-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	NA
miR-4749-5p	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1	NA	NA	NA	NA
miR-4756-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-4766-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-4769-5p	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1	1	1	NA	NA
miR-4783-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA
miR-4785	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA
miR-4795-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-4799-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-5001-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	2	1	NA	NA	1
miR-5008-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA
miR-5089-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA
miR-5187-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	1
miR-5195-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-544a	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	3	2	NA
miR-548ac	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-548ao-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	NA
miR-548d-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA
miR-548q	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	1	NA
miR-549a	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-554	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-570-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	2	NA	1
miR-620	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA
miR-634	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	NA	NA	NA
miR-635	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA
miR-637	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	3	NA	NA	NA
miR-6501-5p	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA
miR-6502-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-6503-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	2	NA	NA
miR-6503-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-6511a-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	1	2	1	1	NA	NA
miR-6511b-5p	NA	NA	NA	NA	NA	NA	NA	NA	2	1	1	1	2	NA	NA
miR-6739-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	NA	NA	NA
miR-6743-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-6752-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-6758-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-6762-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	3	NA	NA	NA	NA	NA
miR-6773-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-6774-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	1	NA
miR-6779-5p	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1	3	NA	NA	NA
miR-6791-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-6794-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	2	NA	NA	NA
miR-6813-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	4	1	1	NA
miR-6818-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA
miR-6819-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA
miR-6823-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA
miR-6832-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA
miR-6867-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	2	NA	NA	NA
miR-6871-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	1	NA
miR-6879-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA
miR-6890-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-6892-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-6893-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	1
miR-767-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-892a	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA
miR-942-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA
miR-103b	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-1245a	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	NA	NA
miR-1293	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA
miR-1537-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-205-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-208b-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-2116-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-219b-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA
miR-2278	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	1	NA	NA	NA
miR-2467-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	2	NA
miR-296-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA
miR-3120-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-3147	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2	1	1	NA
miR-3151-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-3157-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA
miR-3157-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA
miR-3661	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	3	NA	2	NA	NA
miR-3679-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-381-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA
miR-3921	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-3922-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	2	NA	NA	NA
miR-3924	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1
miR-3976	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	5	5	1	NA	NA
miR-4301	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA
miR-4423-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA
miR-4436b-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	1	1	NA
miR-449b-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA
miR-449c-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	2	NA	NA	1
miR-4655-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA
miR-4657	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	2	NA	NA
miR-4680-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA
miR-4705	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	2	2	NA	NA
miR-4789-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-4796-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	2	NA	1
miR-548aj-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA
miR-548b-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA
miR-548f-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-548x-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-552-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-5583-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-5586-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA
miR-5689	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA
miR-605-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-627-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	1
miR-6720-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-6722-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-6726-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA
miR-6732-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-6740-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	2	1	NA	NA
miR-6747-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	2	NA	NA	NA
miR-6785-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA
miR-6788-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	3	NA	1	NA	NA
miR-6798-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-6802-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA
miR-6817-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-6857-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	2	1	NA	NA
miR-6862-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	NA	NA
miR-6881-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	2	NA	NA
miR-7843-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA
miR-7853-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA
miR-888-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	3	NA	NA	NA	NA
miR-943	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-1236-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA
miR-1912	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	NA
miR-196b-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-198	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-215-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-2276-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	NA	NA	NA
miR-2682-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA
miR-3129-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA
miR-3130-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA
miR-3166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-3179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-3186-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-3192-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA
miR-323a-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA
miR-325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1
miR-3680-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	NA	NA	NA
miR-3713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-3922-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	2	NA	NA
miR-3944-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-3945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-4254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-432-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-4433b-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA
miR-4440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	NA
miR-4489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-4493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1
miR-4538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA
miR-4649-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	NA
miR-4649-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA
miR-4663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	1	2	NA
miR-4665-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-4671-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-4674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA
miR-4687-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA
miR-4707-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-4717-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	3	1	NA	NA
miR-4729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-4735-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA
miR-4740-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-4749-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	NA	NA	NA
miR-4759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	NA
miR-4764-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-4773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1
miR-4774-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-4778-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA
miR-4782-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	NA	NA	NA
miR-4783-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA
miR-4788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA
miR-4793-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA
miR-4799-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA
miR-5009-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	NA
miR-505-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	NA	NA	NA
miR-518d-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-548az-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	NA
miR-548y	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-555	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA
miR-567	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA
miR-602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-622	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	NA
miR-642a-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-642b-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-670-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-6729-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-6730-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA
miR-6736-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-6747-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	NA
miR-6759-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA
miR-6768-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-6775-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1
miR-6778-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA
