Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-4686	1	NA	10	2	NA	1	5	NA	NA	3	NA	NA	NA	1	4
miR-4687-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	1
miR-4687-5p	NA	NA	3	2	3	1	NA	NA	4	1	3	6	3	2	NA
miR-4688	1	NA	NA	2	1	4	NA	1	NA	2	2	5	4	2	NA
miR-4689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-4690-3p	1	NA	NA	NA	1	2	NA	1	NA	1	NA	NA	3	2	NA
miR-4690-5p	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4691-3p	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
miR-4692	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4694-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-4694-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4695-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-4695-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-4696	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4697-3p	NA	NA	NA	NA	NA	2	NA	NA	NA	2	1	1	2	1	NA
miR-4699-3p	NA	NA	3	3	NA	NA	2	NA	NA	3	1	NA	NA	2	NA
miR-4699-5p	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1
miR-4701-5p	NA	NA	NA	3	2	1	NA	NA	NA	2	NA	NA	1	NA	NA
miR-4703-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA
miR-4705	12	NA	1	36	NA	40	NA	NA	39	18	38	145	76	22	NA
miR-4706	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-4707-3p	5	1	NA	2	3	5	NA	NA	7	8	6	11	6	5	NA
miR-4708-3p	1	NA	NA	2	4	NA	NA	NA	NA	2	NA	NA	2	5	NA
miR-4708-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
miR-4709-3p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	2	1	2	NA
miR-4709-5p	1	NA	NA	1	2	1	NA	NA	3	NA	1	NA	1	1	NA
miR-4710	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-4711-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-4712-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA
miR-4713-3p	6	1	NA	2	11	6	NA	5	NA	11	NA	NA	6	10	NA
miR-4714-3p	2	NA	NA	NA	NA	NA	NA	NA	1	NA	2	1	3	1	NA
miR-4714-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-4715-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-4716-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-4717-3p	NA	NA	1	NA	1	1	NA	NA	1	NA	1	1	NA	NA	NA
miR-4717-5p	NA	NA	NA	NA	1	1	NA	NA	NA	NA	1	1	NA	NA	NA
miR-4719	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-4720-5p	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-4723-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	2	NA	NA	NA
miR-4723-5p	1	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4725-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	2	NA	NA
miR-4725-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-4726-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	1	NA	NA	NA
miR-4726-5p	NA	NA	NA	2	2	NA	NA	NA	NA	1	NA	1	NA	NA	NA
miR-4727-3p	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	NA	3	NA	NA
miR-4728-3p	7	2	2	4	20	5	1	4	NA	14	1	6	10	9	2
miR-4728-5p	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4729	NA	NA	NA	NA	1	1	NA	NA	NA	1	1	3	NA	NA	NA
miR-4730	NA	NA	NA	NA	1	1	NA	NA	1	NA	NA	NA	NA	1	NA
miR-4731-3p	1	NA	NA	NA	NA	2	NA	NA	1	1	1	NA	1	NA	NA
miR-4731-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-4732-3p	2	1	NA	6	15	4	NA	1	5	5	4	4	4	9	NA
miR-4732-5p	1	2	NA	1	4	1	NA	1	1	1	NA	NA	1	2	NA
miR-4733-5p	NA	2	NA	NA	NA	1	NA	NA	2	NA	2	1	1	2	NA
miR-4734	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA
miR-4735-5p	1	NA	3	NA	NA	1	1	NA	NA	NA	NA	1	NA	1	NA
miR-4737	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1
miR-4738-3p	2	NA	NA	NA	NA	6	NA	NA	4	3	3	12	3	2	NA
miR-4739	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4740-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-4741	NA	NA	1	NA	2	NA	NA	NA	NA	NA	1	NA	1	NA	NA
miR-4742-3p	1	NA	NA	5	6	4	1	1	1	2	4	11	9	6	NA
miR-4742-5p	1	NA	NA	NA	2	NA	1	NA	NA	2	NA	3	1	3	NA
miR-4743-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	NA	NA
miR-4743-5p	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	NA	NA
miR-4744	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
miR-4745-3p	NA	1	1	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA
miR-4745-5p	NA	NA	NA	1	NA	NA	NA	NA	2	NA	NA	1	1	NA	NA
miR-4746-5p	4	NA	NA	2	2	5	NA	1	3	1	1	7	3	4	NA
miR-4748	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-4749-3p	NA	NA	NA	NA	2	3	NA	1	4	2	1	7	5	1	NA
miR-4749-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	1	1	1	3	NA	NA
miR-4750-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2	NA
miR-4750-5p	NA	NA	1	1	1	1	NA	NA	1	NA	NA	2	2	NA	NA
miR-4751	NA	NA	7	1	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-4752	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4753-3p	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4753-5p	NA	1	NA	2	NA	1	NA	NA	NA	2	NA	NA	1	NA	NA
miR-4754	NA	NA	NA	NA	NA	1	NA	NA	NA	1	1	1	1	NA	NA
miR-4755-3p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-4757-3p	4	NA	1	1	1	2	NA	NA	NA	4	3	4	2	4	NA
miR-4757-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-4758-3p	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	2	NA
miR-4758-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4760-5p	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA
miR-4761-3p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
miR-4761-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA
miR-4762-3p	NA	NA	NA	NA	1	NA	NA	NA	NA	1	1	NA	NA	1	NA
miR-4762-5p	NA	NA	NA	2	1	NA	NA	NA	1	1	NA	1	4	1	NA
miR-4763-3p	NA	NA	NA	NA	NA	2	NA	1	NA	NA	NA	2	NA	NA	NA
miR-4763-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	1	NA	NA
miR-4764-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-4765	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4766-3p	NA	NA	1	1	2	2	NA	1	NA	NA	NA	1	2	1	NA
miR-4766-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-4767	2	NA	NA	2	NA	3	NA	NA	1	1	5	13	6	4	NA
miR-4768-5p	1	NA	NA	NA	2	2	NA	1	NA	2	NA	1	NA	NA	NA
miR-4769-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1
miR-4770	NA	1	NA	1	NA	1	NA	NA	NA	2	NA	NA	2	NA	NA
miR-4772-3p	NA	NA	2	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4772-5p	1	1	2	2	NA	1	1	NA	NA	2	1	NA	1	2	NA
miR-4773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA
miR-4774-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-4775	45	25	34	38	128	35	3	54	3	74	3	6	63	75	2
miR-4777-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-4778-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-4780	NA	NA	NA	1	NA	1	NA	NA	2	1	2	10	1	NA	NA
miR-4781-3p	1	NA	7	9	6	5	3	2	4	3	2	13	4	6	NA
miR-4782-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-4783-3p	1	NA	NA	2	1	4	NA	NA	NA	NA	2	6	3	5	NA
miR-4785	1	1	NA	1	3	NA	NA	1	NA	3	NA	3	2	NA	NA
miR-4786-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-4786-5p	2	NA	3	1	1	1	1	1	1	1	1	6	2	1	NA
miR-4787-3p	18	NA	NA	58	NA	40	NA	2	52	25	53	131	88	39	NA
miR-4788	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-4790-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-4790-5p	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-4791	NA	NA	4	1	3	4	NA	1	1	3	1	3	5	2	NA
miR-4794	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4795-3p	1	NA	NA	2	1	NA	NA	NA	NA	NA	NA	2	1	NA	NA
miR-4795-5p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4796-3p	NA	NA	6	1	NA	1	1	NA	NA	2	NA	1	2	NA	1
miR-4796-5p	1	1	1	2	NA	NA	NA	NA	NA	NA	1	4	2	3	NA
miR-4797-3p	2	NA	NA	1	1	1	NA	NA	1	1	2	5	5	NA	NA
miR-4797-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4798-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	2	NA
miR-4799-5p	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-4800-3p	2	2	7	3	6	3	NA	NA	1	6	NA	NA	6	7	NA
miR-4800-5p	NA	NA	NA	2	6	1	NA	1	NA	3	NA	NA	1	2	NA
miR-4801	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-4802-3p	1	NA	2	2	1	1	3	NA	NA	1	NA	NA	2	1	NA
miR-4802-5p	1	NA	2	1	2	NA	NA	NA	NA	1	NA	NA	2	1	NA
miR-4803	1	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	NA	NA	NA
miR-4804-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA
miR-4804-5p	NA	NA	1	1	NA	2	1	NA	1	3	NA	1	1	NA	NA
miR-483-3p	1046	502	202	746	3606	761	40	775	4	1425	1	31	969	1630	37
miR-483-5p	227	61	162	179	451	153	35	132	8	316	6	21	341	354	41
miR-484	1130	252	765	1723	1314	1741	199	343	1616	1595	1347	4575	2878	1778	158
miR-485-3p	316	57	14	563	259	558	6	72	675	393	552	1747	877	554	4
miR-485-5p	126	9	15	271	80	265	5	20	356	188	340	1100	503	187	1
miR-486-3p	822	267	95	966	916	794	33	371	579	765	532	1672	1210	1219	32
miR-486-5p	59956	19572	4391	70440	109027	72228	1396	31136	50557	95840	43907	144034	120547	106737	1293
miR-487a-3p	232	88	14	286	479	258	2	134	185	311	222	715	477	433	4
miR-487a-5p	27	1	1	55	43	49	NA	6	38	44	25	104	88	51	NA
miR-487b-3p	835	208	88	1285	1328	1283	16	378	1245	1111	1182	3978	2027	1390	12
miR-487b-5p	4	1	NA	10	5	11	NA	NA	15	11	6	39	11	12	NA
miR-488-3p	74	NA	1	205	5	212	NA	1	282	123	252	774	343	134	NA
miR-488-5p	3	NA	NA	13	NA	17	NA	NA	19	7	6	52	21	6	NA
miR-489-3p	15	12	3	26	63	14	1	22	7	29	2	13	27	41	1
miR-490-3p	54	8	41	79	37	88	8	9	104	63	96	276	162	82	8
miR-490-5p	3	NA	1	23	4	9	NA	1	31	8	27	54	25	13	1
miR-491-3p	4	NA	2	13	3	7	NA	NA	9	8	6	31	18	10	1
miR-491-5p	26	3	NA	58	23	46	2	3	64	56	36	159	91	56	NA
miR-492	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-493-3p	343	118	33	221	828	223	10	231	13	456	8	30	389	556	9
miR-493-5p	1186	579	57	897	3178	863	7	981	22	1658	16	76	1269	2036	17
miR-494-3p	94	37	29	73	205	84	5	59	33	153	33	89	128	154	5
miR-494-5p	3	NA	NA	1	NA	NA	NA	1	2	5	NA	3	1	1	NA
miR-495-3p	615	324	35	550	1429	570	7	439	369	1017	292	921	951	1099	6
miR-495-5p	6	3	1	4	14	10	NA	4	2	11	2	8	13	7	NA
miR-496	64	26	2	47	119	45	NA	40	42	74	28	107	68	77	NA
miR-497-3p	3	1	1	4	9	6	1	1	7	4	7	10	16	4	NA
miR-497-5p	548	55	732	1126	260	1100	177	82	1174	758	1050	3325	1828	875	171
miR-498	636	505	NA	315	2032	374	NA	663	NA	1134	NA	NA	654	1115	NA
miR-4999-3p	1	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-4999-5p	6	NA	7	12	9	3	2	5	4	12	5	28	20	15	2
miR-499a-3p	NA	NA	NA	NA	1	1	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-499a-5p	19	3	16	55	11	47	1	6	60	26	57	176	53	43	5
miR-499b-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	1	1	NA
miR-499b-5p	NA	NA	NA	NA	1	1	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-5000-3p	2	NA	4	2	3	8	NA	2	6	5	5	6	5	3	3
miR-5000-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-5001-3p	3	3	1	6	5	6	NA	1	5	4	6	14	10	6	NA
miR-5001-5p	NA	NA	1	2	1	2	NA	NA	NA	1	NA	1	NA	1	NA
miR-5002-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-5002-5p	NA	NA	NA	3	NA	3	NA	NA	5	4	4	15	4	1	NA
miR-5003-3p	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA
miR-5003-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-5004-3p	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	4	NA	NA
miR-5004-5p	NA	NA	NA	1	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-5006-3p	3	NA	NA	4	4	10	NA	1	5	7	4	15	16	6	NA
miR-5009-5p	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	3	NA	NA
miR-500a-3p	980	404	726	1032	1687	1198	213	574	813	1606	591	2341	1900	1630	170
miR-500a-5p	36	11	10	28	58	41	7	18	16	57	23	70	61	48	13
miR-500b-3p	NA	NA	1	NA	1	1	1	NA	2	NA	NA	NA	2	1	NA
miR-500b-5p	20	6	7	21	40	27	3	13	9	37	19	42	39	35	5
miR-501-3p	77	30	59	87	155	128	14	46	96	153	52	213	196	139	19
miR-501-5p	20	4	10	29	38	19	3	11	12	44	18	37	40	36	1
miR-5010-3p	16	4	2	18	3	31	NA	1	25	15	14	62	37	24	NA
miR-5010-5p	NA	NA	NA	1	1	1	NA	NA	1	2	NA	6	NA	2	NA
miR-5011-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-502-3p	158	66	110	154	339	159	34	90	73	178	61	206	227	238	21
miR-502-5p	31	8	11	27	67	18	4	14	10	41	9	25	37	38	4
miR-503-3p	9	7	NA	4	26	7	1	6	NA	9	NA	2	11	13	NA
miR-503-5p	353	221	54	202	1037	206	7	312	3	571	1	8	372	657	12
miR-504-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	NA	NA	NA
miR-504-5p	75	7	9	191	54	164	1	17	174	121	132	450	259	139	1
miR-505-3p	136	16	442	169	107	187	81	28	92	195	70	252	296	228	73
miR-505-5p	4	1	6	2	2	5	2	1	1	1	1	8	5	7	1
miR-506-3p	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	NA	NA	1	NA
miR-506-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-507	2	NA	NA	NA	3	1	NA	NA	NA	2	NA	NA	1	2	NA
miR-508-3p	31	16	2	23	100	14	NA	19	4	50	NA	9	27	44	NA
miR-508-5p	1	NA	NA	NA	1	2	NA	NA	1	NA	NA	1	3	1	NA
miR-5088-3p	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	1	1	NA	NA
miR-5088-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-5089-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	1	NA	NA
miR-509-3-5p	4	1	NA	1	4	1	NA	NA	NA	2	1	1	3	2	NA
miR-509-3p	31	17	NA	20	92	25	NA	28	4	47	1	11	41	52	NA
miR-509-5p	1	1	NA	2	3	NA	NA	3	NA	3	NA	2	1	4	NA
miR-5090	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	6	NA	NA	NA
miR-5091	2	NA	2	7	4	2	NA	NA	1	5	1	2	9	6	NA
miR-5092	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	1	1	1	1
miR-5094	NA	NA	NA	NA	1	NA	NA	1	NA	1	NA	NA	1	1	1
miR-510-5p	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-5100	24	3	208	52	9	36	34	4	7	17	7	23	59	38	41
miR-511-3p	6	2	13	10	31	7	3	5	NA	11	NA	2	15	17	7
miR-511-5p	20	5	33	13	25	12	13	5	1	19	1	4	20	28	13
miR-512-3p	27058	11979	1	19650	65452	20131	NA	19151	3	39630	NA	15	33182	43958	NA
miR-512-5p	649	481	NA	345	2342	369	NA	587	NA	957	NA	NA	575	1233	NA
miR-513a-3p	NA	1	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-513a-5p	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA	5	NA
miR-513b-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	2	NA	3	1	1	NA
miR-513c-3p	NA	1	NA	NA	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA
miR-513c-5p	4	1	NA	1	7	2	NA	4	4	3	7	7	14	9	NA
miR-514a-3p	8	3	NA	5	27	8	NA	10	1	17	NA	NA	14	16	NA
miR-514a-5p	1	NA	NA	2	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-514b-3p	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-514b-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-515-3p	500	224	NA	379	1478	320	NA	376	NA	727	NA	1	588	963	NA
miR-515-5p	23867	16074	1	11982	59841	14662	1	18967	2	38724	3	12	22983	35458	NA
miR-516a-3p	4	1	NA	4	4	NA	NA	5	NA	4	NA	NA	1	7	NA
miR-516a-5p	22189	10668	2	14062	56829	13888	1	16347	9	29034	5	41	23687	33884	1
miR-516b-5p	29658	12695	2	18286	69292	19850	1	21647	NA	43519	1	9	33772	44808	2
miR-517-5p	518	154	NA	650	864	539	NA	245	NA	662	NA	1	951	789	NA
miR-517a-3p	11992	6934	1	7424	40855	7765	NA	10865	NA	19309	NA	5	12608	21692	NA
miR-517c-3p	1996	1002	NA	1358	6423	1426	1	1665	NA	3347	1	1	2432	3812	NA
miR-5187-3p	NA	1	NA	4	NA	NA	NA	1	NA	NA	1	1	2	1	NA
miR-5187-5p	NA	NA	NA	NA	NA	1	NA	NA	2	NA	3	11	6	NA	NA
miR-5188	1	NA	NA	2	NA	3	NA	NA	2	NA	NA	3	2	2	NA
miR-5189-3p	1	NA	NA	NA	1	1	NA	NA	1	1	NA	1	NA	NA	NA
miR-5189-5p	1	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	1	1	NA
miR-518a-3p	1747	752	NA	1279	4514	1176	NA	1237	NA	2469	1	2	1937	3039	NA
miR-518a-5p	681	406	NA	434	1958	463	NA	570	NA	1132	NA	NA	732	1277	NA
miR-518b	6268	2693	5	4986	13694	4988	NA	4044	1	9666	NA	5	8679	11034	NA
miR-518c-3p	4672	2272	NA	3628	12274	3432	NA	3633	NA	7059	NA	1	5991	8200	NA
miR-518c-5p	572	264	NA	299	1295	319	NA	443	NA	833	NA	1	589	878	NA
miR-518d-3p	46	20	NA	28	110	28	NA	46	NA	74	NA	1	65	72	NA
miR-518d-5p	589	311	NA	360	1520	341	NA	422	NA	814	NA	1	598	920	NA
miR-518e-3p	1706	613	NA	1590	3856	1327	NA	1021	NA	2425	1	1	2390	2963	NA
miR-518e-5p	3455	1906	NA	2177	9242	2279	NA	2563	3	5072	1	NA	3713	5815	NA
miR-518f-3p	1084	446	NA	924	2679	846	NA	727	NA	1551	NA	NA	1432	1853	NA
miR-518f-5p	613	318	NA	368	1550	392	NA	427	NA	826	NA	1	632	962	NA
miR-5191	NA	1	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA
miR-5193	NA	NA	NA	1	1	1	NA	1	NA	NA	NA	NA	1	NA	NA
miR-5196-3p	1	NA	NA	NA	NA	NA	NA	NA	6	3	2	9	2	1	NA
miR-519a-3p	2653	1460	NA	1604	7896	1754	NA	2450	2	4420	2	7	2963	4801	NA
miR-519b-3p	227	116	NA	156	593	186	NA	174	NA	334	NA	NA	304	376	NA
miR-519c-3p	2204	1076	NA	1352	5291	1566	NA	1628	1	3169	NA	NA	2487	3576	NA
miR-519d-3p	3038	2016	NA	1554	9964	1599	NA	3047	NA	4810	NA	NA	2743	5430	2
miR-519d-5p	367	170	NA	213	787	221	NA	252	NA	531	NA	NA	367	486	NA
miR-519e-3p	76	29	NA	38	141	37	NA	64	NA	81	NA	NA	57	105	NA
miR-519e-5p	213	119	NA	63	430	61	NA	143	NA	187	NA	NA	103	228	NA
miR-520a-3p	1665	846	NA	1222	4713	1167	NA	1339	NA	2342	NA	2	1986	3106	NA
miR-520a-5p	1495	805	NA	1018	4004	1050	NA	1147	NA	2256	NA	NA	1746	2661	NA
miR-520b	1088	567	NA	732	2991	749	NA	898	NA	1803	NA	2	1249	1996	NA
miR-520c-3p	1088	567	NA	732	2991	749	NA	898	NA	1803	NA	2	1249	1996	NA
miR-520d-3p	1224	542	NA	903	2885	886	NA	770	1	1641	NA	1	1381	2021	NA
miR-520d-5p	2690	1559	NA	1697	7642	1868	NA	2319	NA	4209	NA	1	3048	4767	NA
miR-520e	24	5	NA	14	61	16	NA	16	NA	37	NA	NA	31	29	NA
miR-520f-3p	1579	789	1	1112	4311	1102	NA	1295	NA	2618	NA	3	1925	2904	NA
miR-520f-5p	23	7	NA	22	75	16	NA	11	NA	31	NA	NA	25	53	NA
miR-520g-3p	1496	814	NA	946	4174	987	NA	1385	NA	2386	NA	NA	1558	2731	NA
miR-520g-5p	125	71	NA	110	348	114	NA	114	NA	227	NA	NA	178	226	NA
miR-520h	1569	851	NA	985	4389	1035	NA	1459	NA	2539	NA	1	1622	2881	NA
miR-521	224	147	NA	129	782	148	NA	217	NA	405	NA	NA	179	436	NA
miR-522-3p	1570	772	NA	1021	3853	1095	NA	1281	5	2459	5	12	1888	2548	NA
miR-523-3p	840	295	NA	802	1854	716	NA	511	NA	1371	NA	NA	1327	1514	NA
miR-524-3p	352	192	NA	282	1046	205	NA	298	NA	494	NA	NA	381	612	NA
miR-524-5p	1228	643	NA	743	3220	806	NA	979	NA	1766	NA	1	1386	1978	NA
miR-525-3p	416	190	NA	334	1229	250	NA	284	NA	661	NA	NA	487	806	NA
miR-525-5p	3717	1842	1	2185	9152	2448	NA	2728	NA	5657	NA	1	3954	6067	NA
miR-526b-3p	121	63	NA	64	337	63	NA	98	NA	178	NA	NA	113	200	NA
miR-526b-5p	5103	2780	1	2814	12270	3242	NA	3823	NA	7630	NA	NA	5619	7933	NA
miR-532-3p	66	20	43	80	91	85	17	27	48	84	46	160	116	100	10
miR-532-5p	2963	1346	1262	2828	7403	2721	303	2036	991	4364	861	2888	4427	5408	298
miR-539-3p	588	239	52	624	890	742	18	324	689	866	550	1913	1247	838	11
miR-539-5p	37	7	3	76	47	75	2	18	118	42	97	328	116	72	1
miR-541-3p	8	NA	NA	12	3	12	NA	6	11	9	14	40	15	13	NA
miR-541-5p	3	1	NA	8	3	8	NA	NA	9	6	10	21	11	7	NA
miR-542-3p	1215	714	166	871	3496	836	45	1142	20	1950	16	86	1390	2406	47
miR-542-5p	74	26	7	67	197	58	2	50	3	95	2	2	82	104	4
miR-543	148	57	10	147	316	210	1	97	136	228	121	337	301	237	3
miR-544a	1	2	NA	5	6	5	NA	NA	4	5	NA	3	3	4	NA
miR-544b	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-545-3p	1	NA	NA	NA	4	1	NA	1	1	NA	NA	1	1	6	NA
