Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-4637	1	1	NA	NA	1	NA	1	3	NA	NA	NA	2	NA	NA	NA
miR-4638-3p	1	6	NA	3	7	3	3	22	3	3	7	12	13	NA	NA
miR-4638-5p	NA	NA	NA	NA	NA	NA	NA	5	NA	NA	1	2	3	1	NA
miR-4639-3p	NA	3	NA	NA	NA	NA	NA	3	NA	NA	1	2	2	NA	NA
miR-4639-5p	NA	5	NA	NA	6	1	NA	32	NA	NA	4	2	1	3	NA
miR-4640-3p	5	2	NA	8	NA	5	NA	19	25	10	53	56	38	12	NA
miR-4640-5p	NA	NA	NA	NA	NA	NA	NA	1	4	1	3	4	3	NA	NA
miR-4641	NA	NA	1	NA	2	3	2	11	1	NA	5	3	3	2	NA
miR-4642	1	1	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	1	NA	NA
miR-4643	NA	NA	NA	NA	1	NA	NA	1	NA	1	NA	NA	NA	NA	NA
miR-4644	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-4645-3p	21	110	8	11	119	17	9	495	11	87	12	17	103	71	2
miR-4646-3p	1	NA	1	1	NA	1	NA	11	5	4	8	12	19	4	1
miR-4646-5p	NA	1	1	NA	2	NA	NA	NA	NA	2	NA	NA	2	NA	NA
miR-4647	NA	NA	NA	1	NA	NA	1	NA	NA	1	1	NA	NA	NA	NA
miR-4648	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	1	NA	NA
miR-4649-3p	NA	5	NA	NA	2	NA	NA	11	NA	NA	NA	2	1	NA	NA
miR-4649-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	2	NA	1	NA	NA
miR-4650-3p	1	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	1	NA	NA
miR-4650-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-4651	NA	NA	NA	1	NA	NA	2	7	1	2	3	3	3	NA	NA
miR-4652-3p	NA	1	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-4652-5p	3	3	NA	NA	5	NA	NA	34	NA	3	NA	NA	4	6	NA
miR-4654	1	NA	NA	NA	1	NA	2	2	2	1	2	6	4	2	NA
miR-4655-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-4656	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4657	NA	NA	NA	1	1	NA	NA	3	NA	NA	NA	NA	NA	1	NA
miR-4658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-4659a-3p	NA	3	1	NA	9	NA	NA	16	NA	5	NA	2	4	10	NA
miR-4659a-5p	NA	NA	NA	NA	NA	NA	1	2	NA	NA	2	1	NA	NA	NA
miR-4659b-3p	NA	1	NA	NA	NA	NA	1	2	NA	NA	NA	1	1	NA	NA
miR-4659b-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-466	1	1	NA	NA	3	NA	NA	8	NA	NA	NA	NA	NA	2	NA
miR-4660	NA	4	NA	NA	NA	NA	NA	NA	2	NA	NA	1	NA	2	1
miR-4661-3p	NA	3	NA	NA	2	1	NA	7	NA	NA	NA	NA	1	NA	NA
miR-4661-5p	8	37	6	4	51	8	8	177	1	26	2	3	41	36	NA
miR-4662a-3p	1	5	11	NA	3	3	8	15	1	2	1	NA	2	1	1
miR-4662a-5p	63	282	411	58	245	98	665	807	62	227	165	157	361	239	106
miR-4662b	1	3	4	NA	NA	NA	5	3	NA	2	2	2	1	3	NA
miR-4664-3p	NA	1	2	NA	4	NA	1	26	NA	2	NA	NA	NA	NA	NA
miR-4664-5p	NA	1	NA	NA	1	NA	NA	2	NA	NA	NA	NA	NA	NA	NA
miR-4665-5p	1	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	1	NA
miR-4666a-3p	NA	1	NA	NA	1	1	NA	1	NA	NA	1	NA	NA	NA	NA
miR-4666a-5p	NA	1	NA	NA	NA	NA	NA	5	1	NA	NA	3	NA	2	NA
miR-4666b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA
miR-4667-3p	1	2	NA	1	4	NA	NA	7	1	3	2	1	4	1	NA
miR-4667-5p	NA	1	NA	NA	NA	NA	NA	10	NA	2	4	2	3	1	NA
miR-4668-3p	NA	NA	1	NA	3	1	NA	1	NA	1	NA	1	1	NA	NA
miR-4668-5p	NA	3	NA	NA	NA	NA	1	7	NA	1	1	4	4	2	1
miR-4669	NA	1	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA
miR-4670-3p	NA	5	8	1	2	2	11	22	NA	3	NA	1	9	6	8
miR-4670-5p	1	5	8	NA	1	2	7	21	1	1	NA	1	7	7	8
miR-4671-3p	3	NA	NA	3	NA	4	2	NA	6	3	17	20	21	5	NA
miR-4671-5p	NA	NA	NA	5	NA	5	NA	NA	4	2	11	8	11	1	NA
miR-4672	NA	1	NA	NA	1	NA	1	NA	NA	NA	NA	NA	1	1	NA
miR-4673	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	1	NA	NA	NA
miR-4674	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
miR-4676-3p	NA	1	2	1	1	NA	NA	2	NA	3	NA	1	1	1	NA
miR-4677-3p	37	106	102	30	106	50	167	414	45	114	101	126	219	127	24
miR-4677-5p	NA	3	5	NA	NA	1	6	4	NA	4	1	1	2	2	NA
miR-4679	NA	NA	1	NA	NA	NA	2	NA	1	NA	1	1	1	NA	1
miR-4680-3p	2	2	2	NA	NA	1	NA	9	NA	NA	NA	NA	1	3	1
miR-4680-5p	NA	NA	NA	NA	2	NA	NA	2	NA	1	NA	NA	1	NA	NA
miR-4681	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-4682	1	NA	NA	NA	NA	1	NA	NA	5	4	7	11	4	1	NA
miR-4684-3p	1	2	NA	NA	2	NA	NA	6	NA	1	NA	NA	NA	2	NA
miR-4684-5p	1	NA	NA	NA	NA	NA	NA	2	NA	1	NA	NA	1	NA	NA
miR-4685-3p	2	11	5	3	7	4	NA	34	9	11	19	18	20	15	1
miR-4685-5p	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	NA	NA	NA	NA
miR-4686	1	NA	21	NA	1	2	33	NA	NA	7	NA	NA	12	9	5
miR-4687-3p	1	NA	1	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA
miR-4687-5p	2	3	5	3	NA	2	2	4	2	4	3	3	9	9	NA
miR-4688	1	3	NA	2	3	NA	NA	18	3	8	2	4	12	5	NA
miR-4689	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	1	NA	2	NA
miR-4690-3p	NA	3	2	1	1	NA	1	10	3	1	2	6	6	3	NA
miR-4690-5p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA
miR-4692	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-4694-3p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-4695-3p	1	NA	NA	1	1	2	NA	6	NA	NA	2	NA	NA	1	NA
miR-4695-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-4696	NA	1	1	NA	NA	1	NA	3	NA	NA	1	2	NA	1	NA
miR-4697-3p	2	1	NA	2	6	1	NA	5	3	3	NA	3	2	1	NA
miR-4697-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-4699-3p	NA	NA	3	NA	NA	NA	1	2	NA	1	1	NA	2	NA	1
miR-4699-5p	NA	NA	1	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	2
miR-4700-3p	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	1	NA	NA	NA	NA
miR-4700-5p	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-4701-5p	NA	NA	1	1	1	NA	NA	11	NA	NA	3	1	7	2	NA
miR-4703-3p	NA	NA	NA	NA	NA	1	NA	1	1	1	NA	1	1	1	NA
miR-4704-3p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA
miR-4705	15	NA	1	27	NA	35	1	1	63	34	96	112	195	52	NA
miR-4706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA
miR-4707-3p	4	4	1	1	7	5	1	56	4	10	27	19	24	11	1
miR-4707-5p	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA
miR-4708-3p	NA	11	NA	NA	16	NA	NA	41	NA	4	NA	NA	9	7	NA
miR-4708-5p	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	2	NA
miR-4709-3p	NA	2	NA	NA	3	1	1	7	NA	NA	1	NA	NA	NA	1
miR-4709-5p	1	4	4	NA	1	1	1	6	NA	2	4	NA	5	2	NA
miR-4710	NA	NA	NA	NA	1	NA	NA	11	NA	NA	NA	NA	NA	2	NA
miR-4711-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA
miR-4712-3p	NA	NA	1	NA	1	NA	NA	9	NA	1	NA	4	NA	NA	NA
miR-4712-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-4713-3p	4	20	NA	3	49	1	NA	165	NA	13	NA	NA	17	16	NA
miR-4713-5p	NA	1	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	1	NA	NA
miR-4714-3p	NA	NA	NA	NA	NA	1	NA	7	NA	NA	1	4	2	1	NA
miR-4714-5p	NA	NA	NA	NA	NA	NA	NA	3	2	NA	NA	1	2	1	NA
miR-4715-3p	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA
miR-4715-5p	NA	NA	NA	NA	1	NA	NA	3	NA	1	NA	NA	1	NA	NA
miR-4716-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-4716-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-4717-3p	1	1	NA	NA	1	1	NA	1	NA	1	1	3	2	2	NA
miR-4717-5p	1	NA	NA	NA	1	NA	2	NA	NA	2	1	3	NA	1	NA
miR-4719	NA	NA	NA	NA	1	NA	NA	6	NA	NA	NA	NA	2	NA	NA
miR-4720-5p	NA	1	2	NA	2	NA	2	2	NA	1	NA	NA	4	1	NA
miR-4721	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-4722-3p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-4723-3p	NA	NA	NA	1	NA	1	NA	2	NA	3	1	2	1	1	NA
miR-4723-5p	1	NA	NA	NA	3	NA	NA	3	1	NA	1	3	NA	2	NA
miR-4724-5p	NA	NA	1	1	2	NA	4	3	NA	2	1	NA	NA	2	NA
miR-4725-3p	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	2	NA	NA	NA
miR-4725-5p	NA	1	NA	NA	1	NA	NA	1	NA	NA	3	NA	1	NA	NA
miR-4726-3p	NA	NA	NA	NA	NA	NA	NA	1	NA	2	NA	NA	NA	1	NA
miR-4726-5p	NA	1	NA	NA	1	3	NA	9	NA	NA	3	1	4	1	NA
miR-4727-3p	NA	2	2	NA	NA	2	2	5	1	NA	3	4	1	1	NA
miR-4727-5p	1	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	2	NA	NA
miR-4728-3p	2	42	2	2	49	2	3	112	3	21	1	6	27	23	NA
miR-4728-5p	NA	1	NA	NA	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA
miR-4729	NA	1	NA	NA	2	1	NA	4	NA	5	3	1	NA	1	NA
miR-4730	NA	1	NA	NA	NA	NA	NA	1	1	NA	1	1	3	1	NA
miR-4731-3p	NA	1	NA	NA	2	2	NA	9	NA	NA	4	1	5	2	NA
miR-4731-5p	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	2	NA	2	NA	NA
miR-4732-3p	4	23	5	3	26	5	3	89	6	13	8	7	25	23	1
miR-4732-5p	1	12	NA	1	15	3	NA	49	NA	6	NA	1	9	7	NA
miR-4733-3p	NA	NA	NA	NA	1	NA	NA	NA	NA	3	NA	2	NA	NA	NA
miR-4733-5p	NA	2	1	NA	NA	NA	NA	5	1	NA	1	2	2	1	NA
miR-4734	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	1	NA	NA
miR-4735-5p	NA	1	3	NA	NA	NA	5	2	NA	NA	NA	NA	NA	NA	NA
miR-4736	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-4737	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4738-3p	NA	2	NA	1	2	2	1	4	8	5	11	18	15	4	NA
miR-4738-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-4739	NA	NA	1	NA	NA	NA	3	NA	NA	NA	2	NA	NA	NA	NA
miR-4740-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
miR-4740-5p	NA	NA	1	NA	1	1	1	1	2	2	NA	2	1	1	NA
miR-4741	NA	2	1	NA	NA	NA	NA	9	NA	1	2	1	1	NA	NA
miR-4742-3p	5	13	2	1	20	1	1	52	5	6	15	17	23	23	1
miR-4742-5p	NA	2	1	2	2	2	NA	4	1	1	3	3	3	6	NA
miR-4743-3p	NA	NA	NA	NA	NA	NA	NA	1	2	1	1	3	NA	NA	NA
miR-4743-5p	NA	NA	NA	1	NA	1	NA	NA	1	NA	2	2	7	2	1
miR-4744	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-4745-3p	NA	NA	NA	NA	NA	2	NA	4	1	NA	4	1	2	2	NA
miR-4745-5p	NA	2	NA	NA	NA	NA	NA	3	NA	NA	1	NA	NA	2	NA
miR-4746-5p	NA	5	1	NA	6	NA	2	23	3	1	2	7	9	4	NA
miR-4747-3p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-4747-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA
miR-4748	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
miR-4749-3p	NA	1	1	NA	1	3	NA	3	2	NA	8	5	4	4	NA
miR-4749-5p	1	NA	NA	1	NA	1	NA	10	1	NA	4	NA	3	1	NA
miR-4750-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	1	NA	NA
miR-4750-5p	2	1	NA	NA	2	1	NA	3	2	1	2	NA	5	1	NA
miR-4751	NA	1	4	NA	NA	NA	11	NA	NA	NA	NA	1	1	NA	NA
miR-4753-3p	NA	2	NA	NA	NA	1	2	4	NA	NA	1	NA	2	1	NA
miR-4753-5p	NA	NA	NA	1	NA	NA	3	NA	NA	NA	NA	NA	3	NA	NA
miR-4754	NA	1	NA	NA	1	1	NA	NA	1	NA	2	2	1	NA	NA
miR-4755-3p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	3	NA	NA
miR-4755-5p	NA	1	NA	NA	2	1	NA	3	1	NA	NA	NA	2	NA	NA
miR-4757-3p	NA	4	2	NA	7	NA	NA	29	1	1	2	3	11	7	NA
miR-4757-5p	NA	NA	NA	NA	2	1	NA	3	NA	NA	1	2	3	1	NA
miR-4758-3p	NA	6	1	NA	7	NA	1	9	1	1	NA	NA	2	3	NA
miR-4758-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-4760-5p	NA	NA	NA	NA	1	NA	NA	7	NA	NA	NA	NA	NA	NA	NA
miR-4761-3p	NA	2	3	NA	5	NA	NA	10	1	2	1	NA	5	1	NA
miR-4761-5p	NA	1	NA	NA	2	NA	1	1	NA	1	NA	NA	NA	NA	NA
miR-4762-3p	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	1	NA	NA
miR-4762-5p	1	2	1	NA	NA	2	3	2	3	1	3	2	5	3	NA
miR-4763-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	2	1	3	1	NA
miR-4763-5p	NA	NA	NA	NA	NA	3	NA	NA	1	NA	6	2	1	1	NA
miR-4764-5p	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA
miR-4765	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-4766-3p	NA	1	NA	1	4	NA	1	8	NA	NA	NA	1	1	1	2
miR-4766-5p	NA	1	NA	NA	NA	NA	NA	1	NA	1	NA	NA	1	NA	NA
miR-4767	2	1	NA	2	2	NA	NA	3	9	3	20	17	27	5	NA
miR-4768-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-4768-5p	NA	4	NA	1	3	NA	1	11	NA	1	1	2	10	3	NA
miR-4769-3p	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	1	NA	NA	NA
miR-4769-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4770	NA	3	NA	NA	5	NA	1	13	NA	NA	NA	NA	4	3	NA
miR-4772-3p	NA	2	NA	NA	1	NA	1	1	NA	1	NA	NA	2	1	NA
miR-4772-5p	2	3	6	1	6	1	9	20	NA	3	NA	1	11	7	NA
miR-4773	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4774-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA
miR-4775	33	278	27	12	234	23	51	852	NA	99	8	14	145	118	9
miR-4776-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-4777-3p	NA	1	NA	NA	1	NA	3	5	NA	NA	NA	NA	3	NA	NA
miR-4779	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4780	4	NA	NA	1	NA	1	NA	NA	4	1	3	13	14	NA	NA
miR-4781-3p	5	15	8	1	5	8	14	30	13	9	16	20	29	14	3
miR-4781-5p	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA
miR-4782-5p	NA	1	NA	NA	3	NA	NA	2	NA	NA	NA	NA	1	2	NA
miR-4783-3p	NA	1	1	1	NA	1	NA	1	2	2	8	9	8	2	NA
miR-4783-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA
miR-4784	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA
miR-4785	NA	12	NA	NA	5	NA	NA	58	1	5	NA	1	6	3	NA
miR-4786-3p	NA	NA	NA	NA	1	NA	1	NA	NA	NA	2	NA	NA	NA	NA
miR-4786-5p	1	4	3	1	1	NA	NA	5	1	4	5	3	8	4	NA
miR-4787-3p	17	1	2	26	4	56	3	6	73	37	152	172	232	62	NA
miR-4787-5p	NA	NA	NA	NA	NA	1	2	NA	NA	NA	NA	NA	NA	NA	NA
miR-4788	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA
miR-4789-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-4790-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA
miR-4790-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	NA
miR-4791	1	8	9	1	2	2	7	21	2	2	4	3	13	3	1
miR-4792	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4795-3p	NA	2	1	NA	1	2	NA	4	NA	1	5	3	2	NA	NA
miR-4795-5p	NA	1	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA
miR-4796-3p	3	1	3	NA	NA	1	4	NA	2	NA	1	2	3	3	NA
miR-4796-5p	NA	3	4	NA	2	1	5	1	1	4	NA	6	2	5	NA
miR-4797-3p	1	1	NA	1	2	1	2	4	2	4	9	2	6	4	NA
miR-4797-5p	NA	1	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-4798-3p	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4798-5p	1	NA	1	NA	NA	NA	1	NA	1	NA	3	2	2	1	NA
miR-4799-3p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4799-5p	NA	NA	1	NA	NA	NA	NA	3	NA	NA	1	1	NA	NA	NA
miR-4800-3p	1	2	7	2	14	NA	2	38	1	5	NA	5	16	5	2
miR-4800-5p	3	6	1	1	8	1	1	36	NA	3	NA	1	1	3	NA
miR-4801	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4802-3p	1	5	4	NA	9	1	5	28	NA	7	NA	NA	7	8	NA
miR-4802-5p	NA	3	1	NA	2	NA	NA	23	NA	4	NA	NA	7	11	NA
miR-4803	NA	3	NA	NA	NA	NA	NA	5	1	1	NA	1	NA	2	NA
miR-4804-3p	NA	NA	1	NA	NA	NA	NA	1	NA	NA	1	NA	NA	2	NA
miR-4804-5p	NA	1	3	1	1	NA	1	8	NA	NA	1	1	4	4	2
miR-483-3p	1010	6015	269	394	7442	605	386	28399	7	2827	13	14	3669	4173	64
miR-483-5p	202	1175	257	117	1238	200	421	4905	17	677	14	26	1021	912	80
miR-484	992	2782	1144	955	2939	1649	1663	11186	2665	2790	4548	5461	8449	3787	304
miR-485-3p	268	461	19	287	548	468	25	2415	941	690	1599	1828	2725	988	4
miR-485-5p	148	216	20	203	213	379	38	832	701	435	1488	1541	1624	552	2
miR-486-3p	656	1987	93	458	2069	559	332	8671	814	1528	1312	1468	3582	2263	25
miR-486-5p	47307	190282	4757	29996	193689	49331	12943	665039	63116	131021	109795	119330	243129	171500	1246
miR-487a-3p	235	1033	15	175	1113	258	34	4478	346	640	499	730	1572	894	5
miR-487a-5p	34	107	NA	21	119	41	6	414	62	76	134	169	241	115	NA
miR-487b-3p	967	3241	131	974	3683	1535	246	14939	2704	2936	4555	5125	8625	3808	34
miR-487b-5p	9	14	NA	6	18	17	NA	43	14	22	26	38	62	14	NA
miR-488-3p	90	15	1	120	17	201	3	41	471	264	914	1019	1091	299	1
miR-488-5p	1	NA	NA	5	NA	16	NA	1	26	16	55	81	51	11	NA
miR-489-3p	32	127	9	14	152	24	15	626	7	74	13	15	129	92	NA
miR-489-5p	NA	2	NA	NA	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA
miR-490-3p	46	50	60	49	62	73	69	252	121	123	236	275	402	145	14
miR-490-5p	2	8	NA	5	6	8	2	21	34	18	38	38	81	13	NA
miR-491-3p	1	7	5	6	10	6	3	32	13	10	22	39	48	12	NA
miR-491-5p	31	31	5	26	33	55	3	88	72	76	183	230	249	101	3
miR-492	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-493-3p	397	2144	70	159	2263	246	102	9416	14	1182	20	34	1423	1483	14
miR-493-5p	987	6215	73	405	8248	699	143	28890	30	3250	64	77	3583	3891	21
miR-494-3p	235	1482	91	119	1327	280	161	4242	178	710	471	444	1097	760	33
miR-494-5p	1	3	NA	2	7	NA	2	19	NA	1	1	2	4	7	NA
miR-495-3p	553	3470	41	252	3468	555	62	12696	489	1647	879	1083	2639	1910	5
miR-495-5p	5	55	NA	3	35	8	NA	90	4	21	13	16	24	17	NA
miR-496	30	197	10	27	145	43	3	574	42	84	72	73	167	111	3
miR-497-3p	2	8	1	7	24	4	4	53	14	11	12	13	38	15	1
miR-497-5p	825	851	1893	947	1001	1790	2904	3592	3219	2261	5310	6079	9820	3217	538
miR-498	532	5442	NA	179	4698	359	NA	15041	NA	1598	NA	1	1469	1712	NA
miR-4999-3p	NA	1	NA	NA	1	NA	NA	7	NA	NA	NA	NA	1	1	NA
miR-4999-5p	6	19	12	10	14	10	18	94	14	14	33	33	58	26	NA
miR-499a-3p	NA	NA	2	1	1	1	NA	4	NA	1	NA	1	7	NA	2
miR-499a-5p	21	12	40	27	13	51	66	79	71	51	124	170	263	72	8
miR-499b-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1	NA
miR-499b-5p	NA	NA	NA	1	1	NA	NA	NA	NA	2	NA	2	1	NA	NA
miR-5000-3p	3	8	2	NA	6	1	9	22	6	5	5	11	10	3	NA
miR-5000-5p	NA	1	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-5001-3p	2	8	1	1	9	8	4	40	15	3	17	21	24	10	1
miR-5001-5p	1	1	1	NA	5	NA	NA	1	1	1	2	1	3	1	NA
miR-5002-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA
miR-5002-5p	2	1	1	2	3	1	4	1	5	3	13	16	14	3	NA
miR-5003-3p	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	1	NA	NA	1	NA
miR-5003-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-5004-3p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA
miR-5004-5p	1	NA	NA	NA	NA	1	NA	4	NA	NA	2	1	NA	1	NA
miR-5006-3p	1	4	1	1	7	7	2	18	11	6	19	21	24	3	NA
miR-5009-3p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-5009-5p	NA	1	NA	NA	2	NA	NA	6	NA	NA	1	NA	3	NA	NA
miR-500a-3p	754	3614	878	468	3704	949	1328	11055	1009	2265	2125	2795	4008	2416	218
miR-500a-5p	23	143	26	12	128	24	26	416	25	79	54	55	120	87	7
miR-500b-3p	1	1	NA	NA	5	NA	2	10	NA	NA	3	NA	NA	1	NA
miR-500b-5p	14	112	9	9	90	20	14	322	14	52	42	29	89	68	6
miR-501-3p	91	347	131	68	420	103	165	1236	109	225	224	285	558	267	23
miR-501-5p	32	110	11	17	119	21	31	372	33	65	70	65	138	93	2
miR-5010-3p	14	16	3	12	22	16	5	79	31	31	78	85	94	39	NA
miR-5010-5p	2	4	1	1	12	4	2	12	3	6	5	10	13	2	NA
miR-502-3p	157	657	179	92	928	146	265	3234	115	428	206	232	785	545	34
miR-502-5p	16	141	16	11	124	9	26	416	5	68	29	31	79	67	4
miR-503-3p	6	58	3	6	49	8	6	160	NA	31	NA	NA	25	24	NA
miR-503-5p	325	2674	62	130	2547	195	110	8488	5	981	6	16	1015	1228	16
miR-504-3p	NA	1	NA	1	1	NA	NA	1	1	NA	2	1	2	2	NA
miR-504-5p	90	126	16	113	131	171	18	550	282	194	490	501	969	304	5
miR-5047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-505-3p	113	284	589	118	276	202	913	941	143	379	319	412	961	462	143
miR-505-5p	3	11	32	5	9	10	42	43	7	8	23	16	44	20	6
miR-506-3p	1	4	NA	NA	3	NA	NA	11	1	1	NA	NA	2	3	NA
miR-506-5p	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	3	NA
